label_i,label_j,cosine_sim,pairwise_accuracy,n_samples,jaccard_sim
contactless_not_working,terminate_account,-0.0016601840034127235,0.9375,80,0.0
contactless_not_working,top_up_by_bank_transfer_charge,0.050477348268032074,0.525,80,0.0
contactless_not_working,top_up_by_card_charge,0.03851323574781418,0.65,80,0.0
contactless_not_working,top_up_by_cash_or_cheque,0.011392680928111076,0.875,80,0.0
contactless_not_working,top_up_failed,0.20396874845027924,0.8875,80,0.0
contactless_not_working,top_up_limits,-0.08128081262111664,0.9125,80,0.0
contactless_not_working,top_up_reverted,0.06949365884065628,0.725,80,0.0
contactless_not_working,topping_up_by_card,0.02870272845029831,0.4375,80,0.0
contactless_not_working,transaction_charged_twice,0.12922415137290955,0.9125,80,0.0
contactless_not_working,transfer_fee_charged,0.09960506111383438,0.85,80,0.0
contactless_not_working,transfer_into_account,-0.010311949998140335,0.7375,80,0.0
contactless_not_working,transfer_not_received_by_recipient,0.2698856592178345,0.7,80,0.14285714285714285
contactless_not_working,transfer_timing,0.03728342801332474,0.8375,80,0.0
contactless_not_working,unable_to_verify_identity,0.19766922295093536,0.7,80,0.0
contactless_not_working,verify_my_identity,0.06150604039430618,0.9125,80,0.0
contactless_not_working,verify_source_of_funds,0.024667751044034958,0.9,80,0.0
contactless_not_working,verify_top_up,0.06859312951564789,0.875,80,0.0
contactless_not_working,virtual_card_not_working,0.29270845651626587,0.725,80,0.4
contactless_not_working,visa_or_mastercard,0.06243294104933739,0.875,80,0.0
contactless_not_working,why_is_card_on_the_way,0.13279247283935547,0.4375,80,0.0
contactless_not_working,wrong_amount_of_cash_received,0.09577544033527374,0.7875,80,0.0
contactless_not_working,wrong_exchange_rate_for_cash_withdrawal,0.05125147104263306,0.675,80,0.0
contactless_not_working,receiving_money,0.07033168524503708,0.6125,80,0.0
country_support,declined_card_payment,0.07361665368080139,0.4875,80,0.0
country_support,declined_cash_withdrawal,0.07416734844446182,0.375,80,0.0
country_support,declined_transfer,0.13263201713562012,0.5125,80,0.0
country_support,direct_debit_payment_not_recognised,0.07944238930940628,0.4875,80,0.0
country_support,disposable_card_limits,0.029682667925953865,0.6,80,0.0
country_support,edit_personal_details,-0.02304771915078163,0.6375,80,0.0
country_support,exchange_charge,0.0649917870759964,0.3,80,0.0
country_support,exchange_rate,0.21244752407073975,0.7,80,0.0
country_support,exchange_via_app,-0.0069138407707214355,0.3,80,0.0
country_support,extra_charge_on_statement,0.024266155436635017,0.6375,80,0.0
country_support,failed_transfer,0.08424634486436844,0.675,80,0.0
country_support,fiat_currency_support,0.39196789264678955,0.35,80,0.25
country_support,get_disposable_virtual_card,0.05213693529367447,0.625,120,0.0
country_support,get_physical_card,0.03371041268110275,0.225,80,0.0
country_support,getting_spare_card,0.10760166496038437,0.5375,80,0.0
country_support,high_value_transfer,0.11340191960334778,0.45,40,0.0
country_support,identity_verification_mobile_number,0.1279626190662384,0.45,40,0.0
country_support,incorrect_currency_received,0.19483301043510437,0.45,40,0.0
country_support,international_fee,0.30685490369796753,0.45,40,0.0
country_support,lost_or_stolen_card,0.0438610315322876,0.725,80,0.0
country_support,lost_or_stolen_phone,0.1065288707613945,0.575,80,0.0
country_support,order_physical_card,0.010026692412793636,0.275,80,0.0
country_support,passcode_forgotten,-0.01900118961930275,0.725,80,0.0
country_support,pending_card_payment,0.05701005831360817,0.65,80,0.0
country_support,pending_cash_withdrawal,0.10133756697177887,0.5625,80,0.0
country_support,pending_top_up,0.13721619546413422,0.6,80,0.0
country_support,pending_transfer,0.17326287925243378,0.55,80,0.0
country_support,reverted_card_payment,0.016031399369239807,0.5,80,0.0
country_support,supported_cards_and_currencies,0.32320329546928406,0.4625,80,0.0
country_support,terminate_account,0.062404993921518326,0.725,80,0.0
country_support,top_up_by_bank_transfer_charge,0.07061189413070679,0.3125,80,0.0
country_support,top_up_by_card_charge,0.006435002665966749,0.4375,80,0.0
country_support,top_up_by_cash_or_cheque,0.06650631129741669,0.6625,80,0.0
country_support,top_up_failed,0.10400772094726562,0.675,80,0.0
country_support,top_up_limits,0.024041905999183655,0.7,80,0.0
country_support,top_up_reverted,0.06893089413642883,0.5125,80,0.0
country_support,topping_up_by_card,0.06953378766775131,0.225,80,0.0
country_support,transaction_charged_twice,-0.0007735062390565872,0.7,80,0.0
country_support,transfer_fee_charged,0.08456242084503174,0.6375,80,0.0
country_support,transfer_into_account,0.042717959731817245,0.525,80,0.0
country_support,transfer_not_received_by_recipient,0.06490407139062881,0.4875,80,0.0
country_support,transfer_timing,0.057856131345033646,0.625,80,0.0
country_support,unable_to_verify_identity,0.03443634510040283,0.4875,80,0.0
country_support,verify_my_identity,0.0586925745010376,0.7,80,0.0
country_support,verify_source_of_funds,0.17220567166805267,0.6875,80,0.0
country_support,verify_top_up,0.0750420019030571,0.6625,80,0.0
country_support,virtual_card_not_working,-0.007538752630352974,0.5125,80,0.0
country_support,visa_or_mastercard,0.13834868371486664,0.6625,80,0.0
country_support,why_is_card_on_the_way,0.1460641473531723,0.225,80,0.0
country_support,wrong_amount_of_cash_received,0.04379352182149887,0.575,80,0.0
country_support,wrong_exchange_rate_for_cash_withdrawal,0.14471468329429626,0.4625,80,0.0
country_support,receiving_money,0.1958128809928894,0.4,80,0.0
declined_card_payment,declined_cash_withdrawal,0.671084463596344,0.4125,80,0.2
declined_card_payment,declined_transfer,0.4776146709918976,0.55,80,0.25
declined_card_payment,direct_debit_payment_not_recognised,0.539929986000061,0.525,80,0.14285714285714285
declined_card_payment,disposable_card_limits,0.31963324546813965,0.6375,80,0.2
declined_card_payment,edit_personal_details,0.025207530707120895,0.675,80,0.0
declined_card_payment,exchange_charge,0.4047676920890808,0.3375,80,0.0
declined_card_payment,exchange_rate,0.15485167503356934,0.7375,80,0.0
declined_card_payment,exchange_via_app,0.11851008981466293,0.3375,80,0.0
declined_card_payment,extra_charge_on_statement,0.38654085993766785,0.675,80,0.0
declined_card_payment,failed_transfer,0.3402506113052368,0.7125,80,0.0
declined_card_payment,fiat_currency_support,0.12721355259418488,0.3875,80,0.0
declined_card_payment,get_disposable_virtual_card,0.25084787607192993,0.65,120,0.16666666666666666
declined_card_payment,get_physical_card,0.3201224207878113,0.2625,80,0.2
declined_card_payment,getting_spare_card,0.33451730012893677,0.575,80,0.2
declined_card_payment,high_value_transfer,0.09441682696342468,0.525,40,0.0
declined_card_payment,identity_verification_mobile_number,0.16166383028030396,0.525,40,0.0
declined_card_payment,incorrect_currency_received,0.44112318754196167,0.525,40,0.0
declined_card_payment,international_fee,0.20104028284549713,0.525,40,0.0
declined_card_payment,lost_or_stolen_card,0.42693549394607544,0.7625,80,0.16666666666666666
declined_card_payment,lost_or_stolen_phone,0.07701428234577179,0.6125,80,0.0
declined_card_payment,order_physical_card,0.37054985761642456,0.3125,80,0.2
declined_card_payment,passcode_forgotten,0.1543635129928589,0.7625,80,0.0
declined_card_payment,pending_card_payment,0.6985477209091187,0.6875,80,0.5
declined_card_payment,pending_cash_withdrawal,0.462970495223999,0.6,80,0.0
declined_card_payment,pending_top_up,0.32184818387031555,0.6375,80,0.0
declined_card_payment,pending_transfer,0.295132577419281,0.5875,80,0.0
declined_card_payment,reverted_card_payment,0.7181357145309448,0.5375,80,0.5
declined_card_payment,supported_cards_and_currencies,0.22932374477386475,0.5,80,0.0
declined_card_payment,terminate_account,0.3067531883716583,0.7625,80,0.0
declined_card_payment,top_up_by_bank_transfer_charge,0.30795803666114807,0.35,80,0.0
declined_card_payment,top_up_by_card_charge,0.37316128611564636,0.475,80,0.14285714285714285
declined_card_payment,top_up_by_cash_or_cheque,0.28735166788101196,0.7,80,0.0
declined_card_payment,top_up_failed,0.28816136717796326,0.7125,80,0.0
declined_card_payment,top_up_limits,0.06245393678545952,0.7375,80,0.0
declined_card_payment,top_up_reverted,0.26950085163116455,0.55,80,0.0
declined_card_payment,topping_up_by_card,0.27481433749198914,0.2625,80,0.16666666666666666
declined_card_payment,transaction_charged_twice,0.49360978603363037,0.7375,80,0.0
declined_card_payment,transfer_fee_charged,0.3994591534137726,0.675,80,0.0
declined_card_payment,transfer_into_account,0.2804163098335266,0.5625,80,0.0
declined_card_payment,transfer_not_received_by_recipient,0.4177112579345703,0.525,80,0.0
declined_card_payment,transfer_timing,0.09679746627807617,0.6625,80,0.0
declined_card_payment,unable_to_verify_identity,0.1954914927482605,0.525,80,0.0
declined_card_payment,verify_my_identity,0.13708528876304626,0.7375,80,0.0
declined_card_payment,verify_source_of_funds,0.25657182931900024,0.725,80,0.0
declined_card_payment,verify_top_up,0.14587010443210602,0.7,80,0.0
declined_card_payment,virtual_card_not_working,0.2761303186416626,0.55,80,0.16666666666666666
declined_card_payment,visa_or_mastercard,0.40040123462677,0.7,80,0.0
declined_card_payment,why_is_card_on_the_way,0.4013013541698456,0.2625,80,0.125
declined_card_payment,wrong_amount_of_cash_received,0.4381614029407501,0.6125,80,0.0
declined_card_payment,wrong_exchange_rate_for_cash_withdrawal,0.27738893032073975,0.5,80,0.0
declined_card_payment,receiving_money,0.42082878947257996,0.4375,80,0.0
declined_cash_withdrawal,declined_transfer,0.5520284175872803,0.4375,80,0.25
declined_cash_withdrawal,direct_debit_payment_not_recognised,0.3677910566329956,0.4125,80,0.0
declined_cash_withdrawal,disposable_card_limits,0.2318892925977707,0.525,80,0.0
declined_cash_withdrawal,edit_personal_details,-0.037165313959121704,0.5625,80,0.0
declined_cash_withdrawal,exchange_charge,0.3102617859840393,0.225,80,0.0
declined_cash_withdrawal,exchange_rate,0.1485324203968048,0.625,80,0.0
declined_cash_withdrawal,exchange_via_app,0.0575837567448616,0.225,80,0.0
declined_cash_withdrawal,extra_charge_on_statement,0.27661579847335815,0.5625,80,0.0
declined_cash_withdrawal,failed_transfer,0.35655689239501953,0.6,80,0.0
declined_cash_withdrawal,fiat_currency_support,0.1825484037399292,0.275,80,0.0
declined_cash_withdrawal,get_disposable_virtual_card,0.16907045245170593,0.575,120,0.0
declined_cash_withdrawal,get_physical_card,0.16434435546398163,0.15,80,0.0
declined_cash_withdrawal,getting_spare_card,0.16796986758708954,0.4625,80,0.0
declined_cash_withdrawal,high_value_transfer,0.20598603785037994,0.3,40,0.0
declined_cash_withdrawal,identity_verification_mobile_number,0.09685119241476059,0.3,40,0.0
declined_cash_withdrawal,incorrect_currency_received,0.3794679045677185,0.3,40,0.0
declined_cash_withdrawal,international_fee,0.12178991734981537,0.3,40,0.0
declined_cash_withdrawal,lost_or_stolen_card,0.22824810445308685,0.65,80,0.0
declined_cash_withdrawal,lost_or_stolen_phone,0.05342334508895874,0.5,80,0.0
declined_cash_withdrawal,order_physical_card,0.17795157432556152,0.2,80,0.0
declined_cash_withdrawal,passcode_forgotten,0.05713009089231491,0.65,80,0.0
declined_cash_withdrawal,pending_card_payment,0.381864458322525,0.575,80,0.0
declined_cash_withdrawal,pending_cash_withdrawal,0.7822703123092651,0.4875,80,0.5
declined_cash_withdrawal,pending_top_up,0.31039902567863464,0.525,80,0.0
declined_cash_withdrawal,pending_transfer,0.3498513996601105,0.475,80,0.0
declined_cash_withdrawal,reverted_card_payment,0.42565447092056274,0.425,80,0.0
declined_cash_withdrawal,supported_cards_and_currencies,0.09285043925046921,0.3875,80,0.0
declined_cash_withdrawal,terminate_account,0.3578888475894928,0.65,80,0.0
declined_cash_withdrawal,top_up_by_bank_transfer_charge,0.33430078625679016,0.2375,80,0.0
declined_cash_withdrawal,top_up_by_card_charge,0.2345971018075943,0.3625,80,0.0
declined_cash_withdrawal,top_up_by_cash_or_cheque,0.3607299327850342,0.5875,80,0.125
declined_cash_withdrawal,top_up_failed,0.24298444390296936,0.6,80,0.0
declined_cash_withdrawal,top_up_limits,0.11086004227399826,0.625,80,0.0
declined_cash_withdrawal,top_up_reverted,0.2864603102207184,0.4375,80,0.0
declined_cash_withdrawal,topping_up_by_card,0.18168768286705017,0.15,80,0.0
declined_cash_withdrawal,transaction_charged_twice,0.30138251185417175,0.625,80,0.0
declined_cash_withdrawal,transfer_fee_charged,0.4006854295730591,0.5625,80,0.0
declined_cash_withdrawal,transfer_into_account,0.3831641674041748,0.45,80,0.0
declined_cash_withdrawal,transfer_not_received_by_recipient,0.34002843499183655,0.4125,80,0.0
declined_cash_withdrawal,transfer_timing,0.18325120210647583,0.55,80,0.0
declined_cash_withdrawal,unable_to_verify_identity,0.11903657019138336,0.4125,80,0.0
declined_cash_withdrawal,verify_my_identity,0.10710518807172775,0.625,80,0.0
declined_cash_withdrawal,verify_source_of_funds,0.3595859706401825,0.6125,80,0.0
declined_cash_withdrawal,verify_top_up,0.18418002128601074,0.5875,80,0.0
declined_cash_withdrawal,virtual_card_not_working,0.11244302242994308,0.4375,80,0.0
declined_cash_withdrawal,visa_or_mastercard,0.18465746939182281,0.5875,80,0.0
declined_cash_withdrawal,why_is_card_on_the_way,0.20192517340183258,0.15,80,0.0
declined_cash_withdrawal,wrong_amount_of_cash_received,0.5168584585189819,0.5,80,0.14285714285714285
declined_cash_withdrawal,wrong_exchange_rate_for_cash_withdrawal,0.54328852891922,0.3875,80,0.2857142857142857
declined_cash_withdrawal,receiving_money,0.46692198514938354,0.325,80,0.0
declined_transfer,direct_debit_payment_not_recognised,0.27641594409942627,0.55,80,0.0
declined_transfer,disposable_card_limits,0.037714920938014984,0.6625,80,0.0
declined_transfer,edit_personal_details,0.05380222946405411,0.7,80,0.0
declined_transfer,exchange_charge,0.32415321469306946,0.3625,80,0.0
declined_transfer,exchange_rate,0.17662808299064636,0.7625,80,0.0
declined_transfer,exchange_via_app,0.10156959295272827,0.3625,80,0.0
declined_transfer,extra_charge_on_statement,0.18201571702957153,0.7,80,0.0
declined_transfer,failed_transfer,0.6200894117355347,0.7375,80,0.3333333333333333
declined_transfer,fiat_currency_support,0.10786695778369904,0.4125,80,0.0
declined_transfer,get_disposable_virtual_card,0.03394895792007446,0.6666666666666666,120,0.0
declined_transfer,get_physical_card,0.12516021728515625,0.2875,80,0.0
declined_transfer,getting_spare_card,0.12116699665784836,0.6,80,0.0
declined_transfer,high_value_transfer,0.4782397150993347,0.575,40,0.25
declined_transfer,identity_verification_mobile_number,0.07186473160982132,0.575,40,0.0
declined_transfer,incorrect_currency_received,0.3003418445587158,0.575,40,0.0
declined_transfer,international_fee,0.1695532500743866,0.575,40,0.0
declined_transfer,lost_or_stolen_card,0.1305856853723526,0.7875,80,0.0
declined_transfer,lost_or_stolen_phone,0.0530901774764061,0.6375,80,0.0
declined_transfer,order_physical_card,0.11399224400520325,0.3375,80,0.0
declined_transfer,passcode_forgotten,0.12457107752561569,0.7875,80,0.0
declined_transfer,pending_card_payment,0.2089497596025467,0.7125,80,0.0
declined_transfer,pending_cash_withdrawal,0.34240633249282837,0.625,80,0.0
declined_transfer,pending_top_up,0.23113873600959778,0.6625,80,0.0
declined_transfer,pending_transfer,0.6118950843811035,0.6125,80,0.3333333333333333
declined_transfer,reverted_card_payment,0.33927199244499207,0.5625,80,0.0
declined_transfer,supported_cards_and_currencies,0.07894417643547058,0.525,80,0.0
declined_transfer,terminate_account,0.27397289872169495,0.7875,80,0.0
declined_transfer,top_up_by_bank_transfer_charge,0.2079484462738037,0.375,80,0.14285714285714285
declined_transfer,top_up_by_card_charge,0.022416528314352036,0.5,80,0.0
declined_transfer,top_up_by_cash_or_cheque,0.07698877900838852,0.725,80,0.0
declined_transfer,top_up_failed,0.19611604511737823,0.7375,80,0.0
declined_transfer,top_up_limits,0.03083394095301628,0.7625,80,0.0
declined_transfer,top_up_reverted,0.3061833381652832,0.575,80,0.0
declined_transfer,topping_up_by_card,0.00160993542522192,0.2875,80,0.0
declined_transfer,transaction_charged_twice,0.22742652893066406,0.7625,80,0.0
declined_transfer,transfer_fee_charged,0.5208603739738464,0.7,80,0.25
declined_transfer,transfer_into_account,0.46730777621269226,0.5875,80,0.25
declined_transfer,transfer_not_received_by_recipient,0.4707851707935333,0.55,80,0.16666666666666666
declined_transfer,transfer_timing,0.42752501368522644,0.6875,80,0.3333333333333333
declined_transfer,unable_to_verify_identity,0.11298954486846924,0.55,80,0.0
declined_transfer,verify_my_identity,0.07889445126056671,0.7625,80,0.0
declined_transfer,verify_source_of_funds,0.13208742439746857,0.75,80,0.0
declined_transfer,verify_top_up,0.06765355914831161,0.725,80,0.0
declined_transfer,virtual_card_not_working,0.0640529990196228,0.575,80,0.0
declined_transfer,visa_or_mastercard,0.13119736313819885,0.725,80,0.0
declined_transfer,why_is_card_on_the_way,0.2012101709842682,0.2875,80,0.0
declined_transfer,wrong_amount_of_cash_received,0.2818737030029297,0.6375,80,0.0
declined_transfer,wrong_exchange_rate_for_cash_withdrawal,0.2407381236553192,0.525,80,0.0
declined_transfer,receiving_money,0.2846478819847107,0.4625,80,0.0
direct_debit_payment_not_recognised,disposable_card_limits,0.2865002751350403,0.6375,80,0.0
direct_debit_payment_not_recognised,edit_personal_details,-0.0010823840275406837,0.675,80,0.0
direct_debit_payment_not_recognised,exchange_charge,0.2831931412220001,0.3375,80,0.0
direct_debit_payment_not_recognised,exchange_rate,0.13170982897281647,0.7375,80,0.0
direct_debit_payment_not_recognised,exchange_via_app,0.10278168320655823,0.3375,80,0.0
direct_debit_payment_not_recognised,extra_charge_on_statement,0.2953060269355774,0.675,80,0.0
direct_debit_payment_not_recognised,failed_transfer,0.4207739531993866,0.7125,80,0.0
direct_debit_payment_not_recognised,fiat_currency_support,0.14029422402381897,0.3875,80,0.0
direct_debit_payment_not_recognised,get_disposable_virtual_card,0.2028210163116455,0.65,120,0.0
direct_debit_payment_not_recognised,get_physical_card,0.25712358951568604,0.2625,80,0.0
direct_debit_payment_not_recognised,getting_spare_card,0.20209850370883942,0.575,80,0.0
direct_debit_payment_not_recognised,high_value_transfer,0.12404691427946091,0.525,40,0.0
direct_debit_payment_not_recognised,identity_verification_mobile_number,0.15173548460006714,0.525,40,0.0
direct_debit_payment_not_recognised,incorrect_currency_received,0.43863508105278015,0.525,40,0.0
direct_debit_payment_not_recognised,international_fee,0.17298179864883423,0.525,40,0.0
direct_debit_payment_not_recognised,lost_or_stolen_card,0.22597463428974152,0.7625,80,0.0
direct_debit_payment_not_recognised,lost_or_stolen_phone,-0.002708813175559044,0.6125,80,0.0
direct_debit_payment_not_recognised,order_physical_card,0.2803267240524292,0.3125,80,0.0
direct_debit_payment_not_recognised,passcode_forgotten,0.1482347846031189,0.7625,80,0.0
direct_debit_payment_not_recognised,pending_card_payment,0.48809415102005005,0.6875,80,0.14285714285714285
direct_debit_payment_not_recognised,pending_cash_withdrawal,0.37332919239997864,0.6,80,0.0
direct_debit_payment_not_recognised,pending_top_up,0.2457893341779709,0.6375,80,0.0
direct_debit_payment_not_recognised,pending_transfer,0.2787434756755829,0.5875,80,0.0
direct_debit_payment_not_recognised,reverted_card_payment,0.5139136910438538,0.5375,80,0.14285714285714285
direct_debit_payment_not_recognised,supported_cards_and_currencies,0.24226562678813934,0.5,80,0.0
direct_debit_payment_not_recognised,terminate_account,0.15436215698719025,0.7625,80,0.0
direct_debit_payment_not_recognised,top_up_by_bank_transfer_charge,0.3187693655490875,0.35,80,0.0
direct_debit_payment_not_recognised,top_up_by_card_charge,0.26628121733665466,0.475,80,0.0
direct_debit_payment_not_recognised,top_up_by_cash_or_cheque,0.29783955216407776,0.7,80,0.0
direct_debit_payment_not_recognised,top_up_failed,0.2788490056991577,0.7125,80,0.0
direct_debit_payment_not_recognised,top_up_limits,0.01951393112540245,0.7375,80,0.0
direct_debit_payment_not_recognised,top_up_reverted,0.2530173361301422,0.55,80,0.0
direct_debit_payment_not_recognised,topping_up_by_card,0.18072998523712158,0.2625,80,0.0
direct_debit_payment_not_recognised,transaction_charged_twice,0.40277013182640076,0.7375,80,0.0
direct_debit_payment_not_recognised,transfer_fee_charged,0.3279447555541992,0.675,80,0.0
direct_debit_payment_not_recognised,transfer_into_account,0.3369542360305786,0.5625,80,0.0
direct_debit_payment_not_recognised,transfer_not_received_by_recipient,0.5324626564979553,0.525,80,0.1111111111111111
direct_debit_payment_not_recognised,transfer_timing,0.10848107188940048,0.6625,80,0.0
direct_debit_payment_not_recognised,unable_to_verify_identity,0.27693885564804077,0.525,80,0.0
direct_debit_payment_not_recognised,verify_my_identity,0.15545080602169037,0.7375,80,0.0
direct_debit_payment_not_recognised,verify_source_of_funds,0.3213095963001251,0.725,80,0.0
direct_debit_payment_not_recognised,verify_top_up,0.1870119571685791,0.7,80,0.0
direct_debit_payment_not_recognised,virtual_card_not_working,0.2994653582572937,0.55,80,0.125
direct_debit_payment_not_recognised,visa_or_mastercard,0.3279540538787842,0.7,80,0.0
direct_debit_payment_not_recognised,why_is_card_on_the_way,0.26747605204582214,0.2625,80,0.0
direct_debit_payment_not_recognised,wrong_amount_of_cash_received,0.4359772801399231,0.6125,80,0.0
direct_debit_payment_not_recognised,wrong_exchange_rate_for_cash_withdrawal,0.32660341262817383,0.5,80,0.0
direct_debit_payment_not_recognised,receiving_money,0.3492642045021057,0.4375,80,0.0
disposable_card_limits,edit_personal_details,0.03700118511915207,0.7875,80,0.0
disposable_card_limits,exchange_charge,0.2750856876373291,0.45,80,0.0
disposable_card_limits,exchange_rate,0.10312114655971527,0.85,80,0.0
disposable_card_limits,exchange_via_app,0.06061854586005211,0.45,80,0.0
disposable_card_limits,extra_charge_on_statement,0.3344714641571045,0.7875,80,0.0
disposable_card_limits,failed_transfer,0.09628403931856155,0.825,80,0.0
disposable_card_limits,fiat_currency_support,0.07678066194057465,0.5,80,0.0
disposable_card_limits,get_disposable_virtual_card,0.5073824524879456,0.725,120,0.4
disposable_card_limits,get_physical_card,0.34273505210876465,0.375,80,0.2
disposable_card_limits,getting_spare_card,0.4839020371437073,0.6875,80,0.2
disposable_card_limits,high_value_transfer,0.10485091805458069,0.75,40,0.0
disposable_card_limits,identity_verification_mobile_number,0.17074066400527954,0.75,40,0.0
disposable_card_limits,incorrect_currency_received,0.08153073489665985,0.75,40,0.0
disposable_card_limits,international_fee,0.22371916472911835,0.75,40,0.0
disposable_card_limits,lost_or_stolen_card,0.31458520889282227,0.875,80,0.16666666666666666
disposable_card_limits,lost_or_stolen_phone,0.01048451941460371,0.725,80,0.0
disposable_card_limits,order_physical_card,0.32286497950553894,0.425,80,0.2
disposable_card_limits,passcode_forgotten,0.034862011671066284,0.875,80,0.0
disposable_card_limits,pending_card_payment,0.28922146558761597,0.8,80,0.2
disposable_card_limits,pending_cash_withdrawal,0.2061016708612442,0.7125,80,0.0
disposable_card_limits,pending_top_up,0.21205879747867584,0.75,80,0.0
disposable_card_limits,pending_transfer,0.06253688037395477,0.7,80,0.0
disposable_card_limits,reverted_card_payment,0.2742985785007477,0.65,80,0.2
disposable_card_limits,supported_cards_and_currencies,0.33638477325439453,0.6125,80,0.0
disposable_card_limits,terminate_account,0.2589470148086548,0.875,80,0.0
disposable_card_limits,top_up_by_bank_transfer_charge,0.3406183421611786,0.4625,80,0.0
disposable_card_limits,top_up_by_card_charge,0.5304390788078308,0.5875,80,0.14285714285714285
disposable_card_limits,top_up_by_cash_or_cheque,0.3597453534603119,0.8125,80,0.0
disposable_card_limits,top_up_failed,0.1825270801782608,0.825,80,0.0
disposable_card_limits,top_up_limits,0.5235076546669006,0.85,80,0.2
disposable_card_limits,top_up_reverted,0.20389074087142944,0.6625,80,0.0
disposable_card_limits,topping_up_by_card,0.502573549747467,0.375,80,0.16666666666666666
disposable_card_limits,transaction_charged_twice,0.2901819050312042,0.85,80,0.0
disposable_card_limits,transfer_fee_charged,0.22818653285503387,0.7875,80,0.0
disposable_card_limits,transfer_into_account,0.229085311293602,0.675,80,0.0
disposable_card_limits,transfer_not_received_by_recipient,0.033039532601833344,0.6375,80,0.0
disposable_card_limits,transfer_timing,0.08249518275260925,0.775,80,0.0
disposable_card_limits,unable_to_verify_identity,0.041451264172792435,0.6375,80,0.0
disposable_card_limits,verify_my_identity,0.07114344090223312,0.85,80,0.0
disposable_card_limits,verify_source_of_funds,0.09491868317127228,0.8375,80,0.0
disposable_card_limits,verify_top_up,0.19955235719680786,0.8125,80,0.0
disposable_card_limits,virtual_card_not_working,0.2294646054506302,0.6625,80,0.16666666666666666
disposable_card_limits,visa_or_mastercard,0.3625805079936981,0.8125,80,0.0
disposable_card_limits,why_is_card_on_the_way,0.33260056376457214,0.375,80,0.125
disposable_card_limits,wrong_amount_of_cash_received,0.15069690346717834,0.725,80,0.0
disposable_card_limits,wrong_exchange_rate_for_cash_withdrawal,0.11891253292560577,0.6125,80,0.0
disposable_card_limits,receiving_money,0.16881483793258667,0.55,80,0.0
edit_personal_details,exchange_charge,0.11925680935382843,0.4875,80,0.0
edit_personal_details,exchange_rate,-0.02266179956495762,0.8875,80,0.0
edit_personal_details,exchange_via_app,0.18705600500106812,0.4875,80,0.0
edit_personal_details,extra_charge_on_statement,0.12919479608535767,0.825,80,0.0
edit_personal_details,failed_transfer,0.07269749045372009,0.8625,80,0.0
edit_personal_details,fiat_currency_support,-0.058838509023189545,0.5375,80,0.0
edit_personal_details,get_disposable_virtual_card,0.030077127739787102,0.75,120,0.0
edit_personal_details,get_physical_card,0.08576860278844833,0.4125,80,0.0
edit_personal_details,getting_spare_card,0.050264641642570496,0.725,80,0.0
edit_personal_details,high_value_transfer,0.036912113428115845,0.825,40,0.0
edit_personal_details,identity_verification_mobile_number,0.22359032928943634,0.825,40,0.0
edit_personal_details,incorrect_currency_received,0.07921385765075684,0.825,40,0.0
edit_personal_details,international_fee,0.06543561071157455,0.825,40,0.0
edit_personal_details,lost_or_stolen_card,0.1629815548658371,0.9125,80,0.0
edit_personal_details,lost_or_stolen_phone,0.10742674022912979,0.7625,80,0.0
edit_personal_details,order_physical_card,0.09151966124773026,0.4625,80,0.0
edit_personal_details,passcode_forgotten,0.20625920593738556,0.9125,80,0.0
edit_personal_details,pending_card_payment,0.059117116034030914,0.8375,80,0.0
edit_personal_details,pending_cash_withdrawal,-0.00416296161711216,0.75,80,0.0
edit_personal_details,pending_top_up,0.08270347118377686,0.7875,80,0.0
edit_personal_details,pending_transfer,0.10287084430456161,0.7375,80,0.0
edit_personal_details,reverted_card_payment,0.13876652717590332,0.6875,80,0.0
edit_personal_details,supported_cards_and_currencies,-0.03897068649530411,0.65,80,0.0
edit_personal_details,terminate_account,0.2237459123134613,0.9125,80,0.0
edit_personal_details,top_up_by_bank_transfer_charge,0.06786835193634033,0.5,80,0.0
edit_personal_details,top_up_by_card_charge,0.051514700055122375,0.625,80,0.0
edit_personal_details,top_up_by_cash_or_cheque,0.08179967105388641,0.85,80,0.0
edit_personal_details,top_up_failed,0.06532198190689087,0.8625,80,0.0
edit_personal_details,top_up_limits,0.04837385565042496,0.8875,80,0.0
edit_personal_details,top_up_reverted,0.1863653063774109,0.7,80,0.0
edit_personal_details,topping_up_by_card,0.07104038447141647,0.4125,80,0.0
edit_personal_details,transaction_charged_twice,0.06222987920045853,0.8875,80,0.0
edit_personal_details,transfer_fee_charged,0.08418115973472595,0.825,80,0.0
edit_personal_details,transfer_into_account,0.16510792076587677,0.7125,80,0.0
edit_personal_details,transfer_not_received_by_recipient,0.044423945248126984,0.675,80,0.0
edit_personal_details,transfer_timing,0.025189895182847977,0.8125,80,0.0
edit_personal_details,unable_to_verify_identity,0.2015436589717865,0.675,80,0.0
edit_personal_details,verify_my_identity,0.3011265993118286,0.8875,80,0.0
edit_personal_details,verify_source_of_funds,0.08734961599111557,0.875,80,0.0
edit_personal_details,verify_top_up,0.11729682981967926,0.85,80,0.0
edit_personal_details,virtual_card_not_working,0.006778428331017494,0.7,80,0.0
edit_personal_details,visa_or_mastercard,0.03076913394033909,0.85,80,0.0
edit_personal_details,why_is_card_on_the_way,0.01684504747390747,0.4125,80,0.0
edit_personal_details,wrong_amount_of_cash_received,0.058187514543533325,0.7625,80,0.0
